Tenant_URL,Destination_URL,Disable_Quick_Launch,Status,Start_Date, End_Date
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/MidMarketEndorsments,Yes,Quick Launch or Left Navigation is successfully removed!,01/19/2021 16:20:15,01/19/2021 16:20:20
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/MidMarketPACE,Yes,Quick Launch or Left Navigation is successfully removed!,01/19/2021 16:20:20,01/19/2021 16:20:26
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/MidMarketEndorsments,Yes,Quick Launch or Left Navigation is successfully removed!,01/20/2021 03:58:07,01/20/2021 03:58:10
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/MidMarketPACE,Yes,Quick Launch or Left Navigation is successfully removed!,01/20/2021 03:58:10,01/20/2021 03:58:12
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/PolicyDocumentRepository,Yes,Quick Launch or Left Navigation is successfully removed!,01/20/2021 23:06:01,01/20/2021 23:06:11
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ClaimCounselEvaluation,Yes,Quick Launch or Left Navigation is successfully removed!,01/20/2021 23:06:11,01/20/2021 23:06:18
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ClaimsKeywordDatabase,Yes,Quick Launch or Left Navigation is successfully removed!,01/21/2021 17:46:54,01/21/2021 17:46:58
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/MidMarketAbeyance,Yes,Quick Launch or Left Navigation is successfully removed!,01/21/2021 17:46:58,01/21/2021 17:47:02
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/QuoterLibraryNorthern,Yes,Quick Launch or Left Navigation is successfully removed!,01/25/2021 15:40:51,01/25/2021 15:40:53
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/JournalCorrectionRequests,Yes,Quick Launch or Left Navigation is successfully removed!,01/25/2021 15:40:53,01/25/2021 15:40:55
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/BPCToolkit,Yes,Quick Launch or Left Navigation is successfully removed!,01/28/2021 13:20:57,01/28/2021 13:21:06
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ZebraAuthorizationToolkit,Yes,Quick Launch or Left Navigation is successfully removed!,01/28/2021 13:21:06,01/28/2021 13:21:08
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/CounterProductsTraining,Yes,Quick Launch or Left Navigation is successfully removed!,02/01/2021 14:55:31,02/01/2021 14:55:35
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/NewNCCReferenceDictionary,Yes,Quick Launch or Left Navigation is successfully removed!,02/02/2021 17:16:23,02/02/2021 17:16:25
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/CorporateUnderwritingApprovalsArchive2017,Yes,Quick Launch or Left Navigation is successfully removed!,02/02/2021 17:16:25,02/02/2021 17:16:29
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ZurichI&IPeople,Yes,Quick Launch or Left Navigation is successfully removed!,02/03/2021 17:59:36,02/03/2021 17:59:38
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/eCommerceSirLog,Yes,Quick Launch or Left Navigation is successfully removed!,02/04/2021 22:09:54,02/04/2021 22:09:58
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/IntranetProjects,Yes,Quick Launch or Left Navigation is successfully removed!,02/05/2021 18:17:00,02/05/2021 18:17:04
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ChannelZHomePage,Yes,Quick Launch or Left Navigation is successfully removed!,02/09/2021 16:40:03,02/09/2021 16:40:05
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/IntranetProjects,Yes,Quick Launch or Left Navigation is successfully removed!,02/09/2021 16:40:05,02/09/2021 16:40:08
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ReceivedUnitGlobalCorporate,Yes,Quick Launch or Left Navigation is successfully removed!,02/10/2021 16:07:55,02/10/2021 16:07:58
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/LossFundDatabase,Yes,Quick Launch or Left Navigation is successfully removed!,02/10/2021 16:07:58,02/10/2021 16:08:01
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/EFLBackUP,Yes,Quick Launch or Left Navigation is successfully removed!,02/11/2021 16:06:12,02/11/2021 16:06:15
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/ApplicationChangeRequest,Yes,Quick Launch or Left Navigation is successfully removed!,02/12/2021 14:28:52,02/12/2021 14:28:54
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/REEL,Yes,Quick Launch or Left Navigation is successfully removed!,02/17/2021 14:47:00,02/17/2021 14:47:02
https://devperform2-admin.sharepoint.com,https://devperform2.sharepoint.com/sites/TechnicalUnderwritingReferralFacility,Yes,Quick Launch or Left Navigation is successfully removed!,02/18/2021 17:37:23,02/18/2021 17:37:26
